61	0.273343	100.64.0.1	100.64.0.2	41993	38	1448	5201,46774
62	0.307159	100.64.0.2	100.64.0.1	177	5	0	46772,5201
63	0.308316	100.64.0.2	100.64.0.1	38	15929	0	46774,5201
64	0.308329	100.64.0.1	100.64.0.2	43441	38	1448	5201,46774
65	0.308332	100.64.0.1	100.64.0.2	44889	38	1448	5201,46774
66	0.309498	100.64.0.2	100.64.0.1	38	17377	0	46774,5201
67	0.309509	100.64.0.1	100.64.0.2	46337	38	1448	5201,46774
68	0.309512	100.64.0.1	100.64.0.2	47785	38	1448	5201,46774
69	0.309516	100.64.0.2	100.64.0.1	38	18825	0	46774,5201
70	0.309520	100.64.0.1	100.64.0.2	49233	38	1448	5201,46774
71	0.309520	100.64.0.1	100.64.0.2	50681	38	1448	5201,46774
72	0.310689	100.64.0.2	100.64.0.1	38	20273	0	46774,5201
73	0.310699	100.64.0.1	100.64.0.2	52129	38	1448	5201,46774
74	0.310702	100.64.0.1	100.64.0.2	53577	38	1448	5201,46774
75	0.313028	100.64.0.2	100.64.0.1	38	21721	0	46774,5201
76	0.313051	100.64.0.1	100.64.0.2	55025	38	1448	5201,46774
77	0.313054	100.64.0.1	100.64.0.2	56473	38	1448	5201,46774
78	0.314224	100.64.0.2	100.64.0.1	38	23169	0	46774,5201
79	0.314234	100.64.0.1	100.64.0.2	57921	38	1448	5201,46774
80	0.314236	100.64.0.1	100.64.0.2	59369	38	1448	5201,46774
81	0.315401	100.64.0.2	100.64.0.1	38	26065	0	46774,5201
82	0.315412	100.64.0.1	100.64.0.2	60817	38	1448	5201,46774
83	0.315414	100.64.0.1	100.64.0.2	62265	38	1448	5201,46774
84	0.315418	100.64.0.1	100.64.0.2	63713	38	1448	5201,46774
85	0.315419	100.64.0.1	100.64.0.2	65161	38	1448	5201,46774
86	0.317737	100.64.0.2	100.64.0.1	38	28961	0	46774,5201
87	0.317759	100.64.0.1	100.64.0.2	66609	38	1448	5201,46774
88	0.317763	100.64.0.1	100.64.0.2	68057	38	1448	5201,46774
89	0.317767	100.64.0.1	100.64.0.2	69505	38	1448	5201,46774
90	0.317767	100.64.0.1	100.64.0.2	70953	38	1448	5201,46774
91	0.319945	100.64.0.2	100.64.0.1	38	31857	0	46774,5201
92	0.319956	100.64.0.1	100.64.0.2	72401	38	1448	5201,46774
93	0.319959	100.64.0.1	100.64.0.2	73849	38	1448	5201,46774
94	0.319963	100.64.0.1	100.64.0.2	75297	38	1448	5201,46774
95	0.319963	100.64.0.1	100.64.0.2	76745	38	1448	5201,46774
96	0.321033	100.64.0.2	100.64.0.1	38	34753	0	46774,5201
97	0.321106	100.64.0.1	100.64.0.2	78193	38	1448	5201,46774
98	0.321111	100.64.0.1	100.64.0.2	79641	38	1448	5201,46774
99	0.321116	100.64.0.1	100.64.0.2	81089	38	1448	5201,46774
100	0.321117	100.64.0.1	100.64.0.2	82537	38	1448	5201,46774
101	0.324227	100.64.0.2	100.64.0.1	38	37649	0	46774,5201
102	0.324241	100.64.0.1	100.64.0.2	83985	38	1448	5201,46774
103	0.324244	100.64.0.1	100.64.0.2	85433	38	1448	5201,46774
104	0.324249	100.64.0.1	100.64.0.2	86881	38	1448	5201,46774
105	0.324249	100.64.0.1	100.64.0.2	88329	38	1448	5201,46774
106	0.326414	100.64.0.2	100.64.0.1	38	40545	0	46774,5201
107	0.326426	100.64.0.1	100.64.0.2	89777	38	1448	5201,46774
108	0.326429	100.64.0.1	100.64.0.2	91225	38	1448	5201,46774
109	0.326434	100.64.0.1	100.64.0.2	92673	38	1448	5201,46774
110	0.326434	100.64.0.1	100.64.0.2	94121	38	1448	5201,46774
111	0.327600	100.64.0.2	100.64.0.1	38	43441	0	46774,5201
112	0.327614	100.64.0.1	100.64.0.2	95569	38	1448	5201,46774
113	0.327615	100.64.0.1	100.64.0.2	97017	38	1448	5201,46774
114	0.327620	100.64.0.1	100.64.0.2	98465	38	1448	5201,46774
115	0.327620	100.64.0.1	100.64.0.2	99913	38	1448	5201,46774
116	0.351018	100.64.0.2	100.64.0.1	38	46337	0	46774,5201
117	0.351053	100.64.0.1	100.64.0.2	101361	38	1448	5201,46774
118	0.351061	100.64.0.1	100.64.0.2	102809	38	1448	5201,46774
119	0.351072	100.64.0.1	100.64.0.2	104257	38	1448	5201,46774
120	0.351073	100.64.0.1	100.64.0.2	105705	38	1448	5201,46774
121	0.353350	100.64.0.2	100.64.0.1	38	49233	0	46774,5201
122	0.353381	100.64.0.1	100.64.0.2	107153	38	1448	5201,46774
123	0.353389	100.64.0.1	100.64.0.2	108601	38	1448	5201,46774
124	0.353399	100.64.0.1	100.64.0.2	110049	38	1448	5201,46774
125	0.353401	100.64.0.1	100.64.0.2	111497	38	1448	5201,46774
126	0.355683	100.64.0.2	100.64.0.1	38	52129	0	46774,5201
127	0.355724	100.64.0.1	100.64.0.2	112945	38	1448	5201,46774
128	0.355733	100.64.0.1	100.64.0.2	114393	38	1448	5201,46774
129	0.355746	100.64.0.1	100.64.0.2	115841	38	1448	5201,46774
130	0.355748	100.64.0.1	100.64.0.2	117289	38	1448	5201,46774
131	0.356884	100.64.0.2	100.64.0.1	38	53577	0	46774,5201
132	0.356923	100.64.0.1	100.64.0.2	118737	38	1448	5201,46774
133	0.356932	100.64.0.1	100.64.0.2	120185	38	1448	5201,46774
134	0.358091	100.64.0.2	100.64.0.1	38	55025	0	46774,5201
135	0.358127	100.64.0.1	100.64.0.2	121633	38	1448	5201,46774
136	0.358136	100.64.0.1	100.64.0.2	123081	38	1448	5201,46774
137	0.358149	100.64.0.2	100.64.0.1	38	56473	0	46774,5201
138	0.358164	100.64.0.1	100.64.0.2	124529	38	1448	5201,46774
139	0.358166	100.64.0.1	100.64.0.2	125977	38	1448	5201,46774
140	0.359267	100.64.0.2	100.64.0.1	38	57921	0	46774,5201
141	0.359302	100.64.0.1	100.64.0.2	127425	38	1448	5201,46774
142	0.359314	100.64.0.1	100.64.0.2	128873	38	1448	5201,46774
143	0.360443	100.64.0.2	100.64.0.1	38	59369	0	46774,5201
144	0.360481	100.64.0.1	100.64.0.2	130321	38	1448	5201,46774
145	0.360491	100.64.0.1	100.64.0.2	131769	38	1448	5201,46774
146	0.360506	100.64.0.2	100.64.0.1	38	60817	0	46774,5201
147	0.360523	100.64.0.1	100.64.0.2	133217	38	1448	5201,46774
148	0.360526	100.64.0.1	100.64.0.2	134665	38	1448	5201,46774
149	0.361617	100.64.0.2	100.64.0.1	38	62265	0	46774,5201
150	0.361656	100.64.0.1	100.64.0.2	136113	38	1448	5201,46774
151	0.361669	100.64.0.1	100.64.0.2	137561	38	1448	5201,46774
152	0.362743	100.64.0.2	100.64.0.1	38	63713	0	46774,5201
153	0.362790	100.64.0.1	100.64.0.2	139009	38	1448	5201,46774
154	0.362800	100.64.0.1	100.64.0.2	140457	38	1448	5201,46774
155	0.363981	100.64.0.2	100.64.0.1	38	65161	0	46774,5201
156	0.364023	100.64.0.1	100.64.0.2	141905	38	1448	5201,46774
157	0.364033	100.64.0.1	100.64.0.2	143353	38	1448	5201,46774
158	0.365174	100.64.0.2	100.64.0.1	38	66609	0	46774,5201
159	0.365211	100.64.0.1	100.64.0.2	144801	38	1448	5201,46774
160	0.365220	100.64.0.1	100.64.0.2	146249	38	1448	5201,46774
161	0.366356	100.64.0.2	100.64.0.1	38	68057	0	46774,5201
162	0.366391	100.64.0.1	100.64.0.2	147697	38	1448	5201,46774
163	0.366400	100.64.0.1	100.64.0.2	149145	38	1448	5201,46774
164	0.367644	100.64.0.2	100.64.0.1	38	69505	0	46774,5201
165	0.367698	100.64.0.1	100.64.0.2	150593	38	1448	5201,46774
166	0.367710	100.64.0.1	100.64.0.2	152041	38	1448	5201,46774
167	0.368762	100.64.0.2	100.64.0.1	38	70953	0	46774,5201
168	0.368798	100.64.0.1	100.64.0.2	153489	38	1448	5201,46774
169	0.368809	100.64.0.1	100.64.0.2	154937	38	1448	5201,46774
170	0.369941	100.64.0.2	100.64.0.1	38	72401	0	46774,5201
171	0.369976	100.64.0.1	100.64.0.2	156385	38	1448	5201,46774
172	0.369988	100.64.0.1	100.64.0.2	157833	38	1448	5201,46774
173	0.370002	100.64.0.2	100.64.0.1	38	73849	0	46774,5201
174	0.370016	100.64.0.1	100.64.0.2	159281	38	1448	5201,46774
175	0.370018	100.64.0.1	100.64.0.2	160729	38	1448	5201,46774
176	0.371164	100.64.0.2	100.64.0.1	38	75297	0	46774,5201
177	0.371201	100.64.0.1	100.64.0.2	162177	38	1448	5201,46774
178	0.371210	100.64.0.1	100.64.0.2	163625	38	1448	5201,46774
179	0.372359	100.64.0.2	100.64.0.1	38	76745	0	46774,5201
180	0.372394	100.64.0.1	100.64.0.2	165073	38	1448	5201,46774
181	0.372403	100.64.0.1	100.64.0.2	166521	38	1448	5201,46774
182	0.373552	100.64.0.2	100.64.0.1	38	78193	0	46774,5201
183	0.373589	100.64.0.1	100.64.0.2	167969	38	1448	5201,46774
184	0.373597	100.64.0.1	100.64.0.2	169417	38	1448	5201,46774
185	0.375100	100.64.0.2	100.64.0.1	38	79641	0	46774,5201
186	0.375141	100.64.0.1	100.64.0.2	170865	38	1448	5201,46774
187	0.375150	100.64.0.1	100.64.0.2	172313	38	1448	5201,46774
188	0.376290	100.64.0.2	100.64.0.1	38	81089	0	46774,5201
189	0.376327	100.64.0.1	100.64.0.2	173761	38	1448	5201,46774
190	0.376336	100.64.0.1	100.64.0.2	175209	38	1448	5201,46774
191	0.376810	100.64.0.2	100.64.0.1	38	82537	0	46774,5201
192	0.376844	100.64.0.1	100.64.0.2	176657	38	1448	5201,46774
193	0.376855	100.64.0.1	100.64.0.2	178105	38	1448	5201,46774
194	0.376870	100.64.0.2	100.64.0.1	38	83985	0	46774,5201
195	0.376886	100.64.0.1	100.64.0.2	179553	38	1448	5201,46774
196	0.376888	100.64.0.1	100.64.0.2	181001	38	1448	5201,46774
197	0.377965	100.64.0.2	100.64.0.1	38	85433	0	46774,5201
198	0.378001	100.64.0.1	100.64.0.2	182449	38	1448	5201,46774
199	0.378013	100.64.0.1	100.64.0.2	183897	38	1448	5201,46774
200	0.379175	100.64.0.2	100.64.0.1	38	86881	0	46774,5201
201	0.379211	100.64.0.1	100.64.0.2	185345	38	1448	5201,46774
202	0.379223	100.64.0.1	100.64.0.2	186793	38	1448	5201,46774
203	0.380371	100.64.0.2	100.64.0.1	38	88329	0	46774,5201
204	0.380407	100.64.0.1	100.64.0.2	188241	38	1448	5201,46774
205	0.380416	100.64.0.1	100.64.0.2	189689	38	1448	5201,46774
206	0.381973	100.64.0.2	100.64.0.1	38	89777	0	46774,5201
207	0.382014	100.64.0.1	100.64.0.2	191137	38	1448	5201,46774
208	0.382024	100.64.0.1	100.64.0.2	192585	38	1448	5201,46774
209	0.383175	100.64.0.2	100.64.0.1	38	91225	0	46774,5201
210	0.383212	100.64.0.1	100.64.0.2	194033	38	1448	5201,46774
211	0.383221	100.64.0.1	100.64.0.2	195481	38	1448	5201,46774
212	0.383234	100.64.0.2	100.64.0.1	38	92673	0	46774,5201
213	0.383250	100.64.0.1	100.64.0.2	196929	38	1448	5201,46774
214	0.383252	100.64.0.1	100.64.0.2	198377	38	1448	5201,46774
215	0.384407	100.64.0.2	100.64.0.1	38	94121	0	46774,5201
216	0.384442	100.64.0.1	100.64.0.2	199825	38	1448	5201,46774
217	0.384454	100.64.0.1	100.64.0.2	201273	38	1448	5201,46774
218	0.385604	100.64.0.2	100.64.0.1	38	95569	0	46774,5201
219	0.385640	100.64.0.1	100.64.0.2	202721	38	1448	5201,46774
220	0.385648	100.64.0.1	100.64.0.2	204169	38	1448	5201,46774
221	0.385663	100.64.0.2	100.64.0.1	38	97017	0	46774,5201
222	0.385677	100.64.0.1	100.64.0.2	205617	38	1448	5201,46774
223	0.385679	100.64.0.1	100.64.0.2	207065	38	1448	5201,46774
224	0.388349	100.64.0.2	100.64.0.1	38	98465	0	46774,5201
225	0.388386	100.64.0.1	100.64.0.2	208513	38	1448	5201,46774
226	0.388396	100.64.0.1	100.64.0.2	209961	38	1448	5201,46774
227	0.388886	100.64.0.2	100.64.0.1	38	99913	0	46774,5201
228	0.388921	100.64.0.1	100.64.0.2	211409	38	1448	5201,46774
229	0.388933	100.64.0.1	100.64.0.2	212857	38	1448	5201,46774
230	0.390010	100.64.0.2	100.64.0.1	38	101361	0	46774,5201
231	0.390045	100.64.0.1	100.64.0.2	214305	38	1448	5201,46774
232	0.390057	100.64.0.1	100.64.0.2	215753	38	1448	5201,46774
233	0.393880	100.64.0.2	100.64.0.1	38	102809	0	46774,5201
234	0.393915	100.64.0.1	100.64.0.2	217201	38	1448	5201,46774
235	0.393926	100.64.0.1	100.64.0.2	218649	38	1448	5201,46774
236	0.393941	100.64.0.2	100.64.0.1	38	104257	0	46774,5201
237	0.393957	100.64.0.1	100.64.0.2	220097	38	1448	5201,46774
238	0.393959	100.64.0.1	100.64.0.2	221545	38	1448	5201,46774
239	0.394996	100.64.0.2	100.64.0.1	38	105705	0	46774,5201
240	0.395031	100.64.0.1	100.64.0.2	222993	38	1448	5201,46774
241	0.395043	100.64.0.1	100.64.0.2	224441	38	1448	5201,46774
242	0.396199	100.64.0.2	100.64.0.1	38	107153	0	46774,5201
243	0.396235	100.64.0.1	100.64.0.2	225889	38	1448	5201,46774
244	0.396248	100.64.0.1	100.64.0.2	227337	38	1448	5201,46774
245	0.397396	100.64.0.2	100.64.0.1	38	108601	0	46774,5201
246	0.397432	100.64.0.1	100.64.0.2	228785	38	1448	5201,46774
247	0.397440	100.64.0.1	100.64.0.2	230233	38	1448	5201,46774
248	0.397839	100.64.0.2	100.64.0.1	38	110049	0	46774,5201
249	0.398986	100.64.0.2	100.64.0.1	38	111497	0	46774,5201
250	0.399023	100.64.0.1	100.64.0.2	231681	38	1448	5201,46774
251	0.399035	100.64.0.1	100.64.0.2	233129	38	1448	5201,46774
252	0.399037	100.64.0.1	100.64.0.2	234577	38	1448	5201,46774
253	0.401326	100.64.0.2	100.64.0.1	38	112945	0	46774,5201
254	0.401367	100.64.0.1	100.64.0.2	236025	38	1448	5201,46774
255	0.401378	100.64.0.1	100.64.0.2	237473	38	1448	5201,46774
256	0.401380	100.64.0.1	100.64.0.2	238921	38	1448	5201,46774
257	0.401397	100.64.0.2	100.64.0.1	38	114393	0	46774,5201
258	0.401411	100.64.0.1	100.64.0.2	240369	38	1448	5201,46774
259	0.401413	100.64.0.1	100.64.0.2	241817	38	1448	5201,46774
260	0.401866	100.64.0.2	100.64.0.1	38	115841	0	46774,5201
261	0.402947	100.64.0.2	100.64.0.1	38	117289	0	46774,5201
262	0.402985	100.64.0.1	100.64.0.2	243265	38	1448	5201,46774
263	0.402997	100.64.0.1	100.64.0.2	244713	38	1448	5201,46774
264	0.402999	100.64.0.1	100.64.0.2	246161	38	1448	5201,46774
265	0.404133	100.64.0.2	100.64.0.1	38	118737	0	46774,5201
266	0.404170	100.64.0.1	100.64.0.2	247609	38	1448	5201,46774
267	0.404180	100.64.0.1	100.64.0.2	249057	38	1448	5201,46774
268	0.404182	100.64.0.1	100.64.0.2	250505	38	1448	5201,46774
269	0.405845	100.64.0.2	100.64.0.1	38	120185	0	46774,5201
270	0.405880	100.64.0.1	100.64.0.2	251953	38	1448	5201,46774
271	0.405892	100.64.0.1	100.64.0.2	253401	38	1448	5201,46774
272	0.405906	100.64.0.2	100.64.0.1	38	121633	0	46774,5201
273	0.406909	100.64.0.2	100.64.0.1	38	123081	0	46774,5201
274	0.406946	100.64.0.1	100.64.0.2	254849	38	1448	5201,46774
275	0.406957	100.64.0.1	100.64.0.2	256297	38	1448	5201,46774
276	0.406959	100.64.0.1	100.64.0.2	257745	38	1448	5201,46774
277	0.408089	100.64.0.2	100.64.0.1	38	124529	0	46774,5201
278	0.408127	100.64.0.1	100.64.0.2	259193	38	1448	5201,46774
279	0.408136	100.64.0.1	100.64.0.2	260641	38	1448	5201,46774
280	0.408138	100.64.0.1	100.64.0.2	262089	38	1448	5201,46774
281	0.409268	100.64.0.2	100.64.0.1	38	125977	0	46774,5201
282	0.409302	100.64.0.1	100.64.0.2	263537	38	1448	5201,46774
283	0.409311	100.64.0.1	100.64.0.2	264985	38	1448	5201,46774
284	0.409807	100.64.0.2	100.64.0.1	38	127425	0	46774,5201
285	0.410899	100.64.0.2	100.64.0.1	38	128873	0	46774,5201
286	0.410936	100.64.0.1	100.64.0.2	266433	38	1448	5201,46774
287	0.410948	100.64.0.1	100.64.0.2	267881	38	1448	5201,46774
288	0.410950	100.64.0.1	100.64.0.2	269329	38	1448	5201,46774
289	0.413232	100.64.0.2	100.64.0.1	38	130321	0	46774,5201
290	0.413273	100.64.0.1	100.64.0.2	270777	38	1448	5201,46774
291	0.413282	100.64.0.1	100.64.0.2	272225	38	1448	5201,46774
292	0.413284	100.64.0.1	100.64.0.2	273673	38	1448	5201,46774
293	0.413300	100.64.0.2	100.64.0.1	38	131769	0	46774,5201
294	0.414450	100.64.0.2	100.64.0.1	38	133217	0	46774,5201
295	0.414487	100.64.0.1	100.64.0.2	275121	38	1448	5201,46774
296	0.414491	100.64.0.1	100.64.0.2	276569	38	1448	5201,46774
297	0.414493	100.64.0.1	100.64.0.2	278017	38	1448	5201,46774
298	0.414507	100.64.0.2	100.64.0.1	38	134665	0	46774,5201
299	0.414523	100.64.0.1	100.64.0.2	279465	38	1448	5201,46774
300	0.414525	100.64.0.1	100.64.0.2	280913	38	1448	5201,46774
301	0.414526	100.64.0.1	100.64.0.2	282361	38	1448	5201,46774
302	0.416038	100.64.0.2	100.64.0.1	38	136113	0	46774,5201
303	0.416081	100.64.0.1	100.64.0.2	283809	38	1448	5201,46774
304	0.416091	100.64.0.1	100.64.0.2	285257	38	1448	5201,46774
305	0.418418	100.64.0.2	100.64.0.1	38	137561	0	46774,5201
306	0.418458	100.64.0.1	100.64.0.2	286705	38	1448	5201,46774
307	0.418467	100.64.0.1	100.64.0.2	288153	38	1448	5201,46774
308	0.418482	100.64.0.2	100.64.0.1	38	139009	0	46774,5201
309	0.418494	100.64.0.2	100.64.0.1	38	140457	0	46774,5201
310	0.418508	100.64.0.1	100.64.0.2	289601	38	1448	5201,46774
311	0.418510	100.64.0.1	100.64.0.2	291049	38	1448	5201,46774
312	0.418512	100.64.0.1	100.64.0.2	292497	38	1448	5201,46774
313	0.420053	100.64.0.2	100.64.0.1	38	141905	0	46774,5201
314	0.420097	100.64.0.1	100.64.0.2	293945	38	1448	5201,46774
315	0.420106	100.64.0.1	100.64.0.2	295393	38	1448	5201,46774
316	0.420108	100.64.0.1	100.64.0.2	296841	38	1448	5201,46774
317	0.421245	100.64.0.2	100.64.0.1	38	143353	0	46774,5201
318	0.421282	100.64.0.1	100.64.0.2	298289	38	1448	5201,46774
319	0.421286	100.64.0.1	100.64.0.2	299737	38	1448	5201,46774
320	0.421756	100.64.0.2	100.64.0.1	38	144801	0	46774,5201
321	0.422840	100.64.0.2	100.64.0.1	38	146249	0	46774,5201
322	0.422879	100.64.0.1	100.64.0.2	301185	38	1448	5201,46774
323	0.422890	100.64.0.1	100.64.0.2	302633	38	1448	5201,46774
324	0.422892	100.64.0.1	100.64.0.2	304081	38	1448	5201,46774
325	0.424027	100.64.0.2	100.64.0.1	38	147697	0	46774,5201
326	0.424067	100.64.0.1	100.64.0.2	305529	38	1448	5201,46774
327	0.424080	100.64.0.1	100.64.0.2	306977	38	1448	5201,46774
328	0.424082	100.64.0.1	100.64.0.2	308425	38	1448	5201,46774
329	0.425240	100.64.0.2	100.64.0.1	38	149145	0	46774,5201
330	0.425276	100.64.0.1	100.64.0.2	309873	38	1448	5201,46774
331	0.425288	100.64.0.1	100.64.0.2	311321	38	1448	5201,46774
332	0.426438	100.64.0.2	100.64.0.1	38	150593	0	46774,5201
333	0.426475	100.64.0.1	100.64.0.2	312769	38	1448	5201,46774
334	0.426483	100.64.0.1	100.64.0.2	314217	38	1448	5201,46774
335	0.426499	100.64.0.2	100.64.0.1	38	152041	0	46774,5201
336	0.427993	100.64.0.2	100.64.0.1	38	153489	0	46774,5201
337	0.428036	100.64.0.1	100.64.0.2	315665	38	1448	5201,46774
338	0.428045	100.64.0.1	100.64.0.2	317113	38	1448	5201,46774
339	0.428046	100.64.0.1	100.64.0.2	318561	38	1448	5201,46774
340	0.429220	100.64.0.2	100.64.0.1	38	154937	0	46774,5201
341	0.429258	100.64.0.1	100.64.0.2	320009	38	1448	5201,46774
342	0.429267	100.64.0.1	100.64.0.2	321457	38	1448	5201,46774
343	0.429269	100.64.0.1	100.64.0.2	322905	38	1448	5201,46774
344	0.430434	100.64.0.2	100.64.0.1	38	156385	0	46774,5201
345	0.430469	100.64.0.1	100.64.0.2	324353	38	1448	5201,46774
346	0.430482	100.64.0.1	100.64.0.2	325801	38	1448	5201,46774
347	0.430495	100.64.0.2	100.64.0.1	38	157833	0	46774,5201
348	0.431643	100.64.0.2	100.64.0.1	38	159281	0	46774,5201
349	0.431682	100.64.0.1	100.64.0.2	327249	38	1448	5201,46774
350	0.431690	100.64.0.1	100.64.0.2	328697	38	1448	5201,46774
351	0.431692	100.64.0.1	100.64.0.2	330145	38	1448	5201,46774
352	0.433145	100.64.0.2	100.64.0.1	38	160729	0	46774,5201
353	0.433187	100.64.0.1	100.64.0.2	331593	38	1448	5201,46774
354	0.433197	100.64.0.1	100.64.0.2	333041	38	1448	5201,46774
355	0.433198	100.64.0.1	100.64.0.2	334489	38	1448	5201,46774
356	0.434394	100.64.0.2	100.64.0.1	38	162177	0	46774,5201
357	0.434430	100.64.0.1	100.64.0.2	335937	38	1448	5201,46774
358	0.434440	100.64.0.1	100.64.0.2	337385	38	1448	5201,46774
359	0.434952	100.64.0.2	100.64.0.1	38	163625	0	46774,5201
360	0.434982	100.64.0.1	100.64.0.2	338833	38	1448	5201,46774
361	0.436101	100.64.0.2	100.64.0.1	38	165073	0	46774,5201
362	0.436140	100.64.0.1	100.64.0.2	340281	38	1448	5201,46774
363	0.436152	100.64.0.1	100.64.0.2	341729	38	1448	5201,46774
364	0.436154	100.64.0.1	100.64.0.2	343177	38	1448	5201,46774
365	0.437317	100.64.0.2	100.64.0.1	38	166521	0	46774,5201
366	0.437351	100.64.0.1	100.64.0.2	344625	38	1448	5201,46774
367	0.437363	100.64.0.1	100.64.0.2	346073	38	1448	5201,46774
368	0.438855	100.64.0.2	100.64.0.1	38	167969	0	46774,5201
369	0.438893	100.64.0.1	100.64.0.2	347521	38	1448	5201,46774
370	0.438905	100.64.0.1	100.64.0.2	348969	38	1448	5201,46774
371	0.438920	100.64.0.2	100.64.0.1	38	169417	0	46774,5201
372	0.440069	100.64.0.2	100.64.0.1	38	170865	0	46774,5201
373	0.440106	100.64.0.1	100.64.0.2	350417	38	1448	5201,46774
374	0.440118	100.64.0.1	100.64.0.2	351865	38	1448	5201,46774
375	0.440120	100.64.0.1	100.64.0.2	353313	38	1448	5201,46774
376	0.441269	100.64.0.2	100.64.0.1	38	172313	0	46774,5201
377	0.441306	100.64.0.1	100.64.0.2	354761	38	1448	5201,46774
378	0.441315	100.64.0.1	100.64.0.2	356209	38	1448	5201,46774
379	0.441316	100.64.0.1	100.64.0.2	357657	38	1448	5201,46774
380	0.441726	100.64.0.2	100.64.0.1	38	173761	0	46774,5201
381	0.442842	100.64.0.2	100.64.0.1	38	175209	0	46774,5201
382	0.442886	100.64.0.1	100.64.0.2	359105	38	1448	5201,46774
