0.05,N/A,N/A,N/A,N/A,0,N/A,N/A
0.1,0.042948000000000014,0.042948000000000014,0.042948000000000014,N/A,0,nan,nan
0.15,0.04402800000000001,0.04402800000000001,0.04402800000000001,N/A,0,nan,nan
0.2,0.04513199999999998,0.04513199999999998,0.04513199999999998,N/A,0,nan,nan
0.25,N/A,N/A,N/A,N/A,0,119.35404101328292,-26.955414010859602
0.3,N/A,N/A,N/A,N/A,0,0.07102638599289209,0.023894426058215457
0.35,N/A,N/A,N/A,N/A,0,0.004610947433604923,0.04128634332180027
0.4,N/A,N/A,N/A,N/A,0,0.511270498531336,-0.13864728305527096
0.45,N/A,N/A,N/A,N/A,0,1.195954329124367,-0.409696930036432
0.5,N/A,N/A,N/A,N/A,0,0.1193892245101172,0.06939936557629967
0.55,N/A,N/A,N/A,N/A,0,0.017131560650773026,0.12013932597533997
0.6,N/A,N/A,N/A,N/A,0,0.02295181483855113,0.11629145006871243
0.65,N/A,N/A,N/A,N/A,0,-0.0006802658534318878,0.12986606661822103
0.7,N/A,N/A,N/A,N/A,0,-0.0008449610039114981,0.13018454798481674
0.75,N/A,N/A,N/A,N/A,0,-0.007420760845286615,0.134975639388759
0.8,N/A,N/A,N/A,N/A,0,0.030187663823475867,0.10624734348262099
0.85,N/A,N/A,N/A,N/A,0,-0.03139127329136433,0.1555397662318877
0.9,N/A,N/A,N/A,N/A,0,-0.6448723355422378,0.6777493526902437
0.95,N/A,N/A,N/A,N/A,0,-0.6447636539421512,0.6778388689185638
1.0,N/A,N/A,N/A,N/A,0,-0.1012925262333416,0.15314657357249117
1.05,N/A,N/A,N/A,N/A,0,-0.1666656029831457,0.225808019229301
1.1,N/A,N/A,N/A,N/A,0,0.020219708289940252,0.027313075106635405
1.15,N/A,N/A,N/A,N/A,0,0.01479552668342569,0.03253551726132892
1.2,N/A,N/A,N/A,N/A,0,-0.02287094739768069,0.07719983211724625
1.25,N/A,N/A,N/A,N/A,0,0.04258525223446845,-0.0018761524067275673
1.3,N/A,N/A,N/A,N/A,0,-0.00719098236022291,0.060208539866116344
1.35,N/A,N/A,N/A,N/A,0,0.27245258526324323,-0.3048900293773465
1.4,N/A,N/A,N/A,N/A,0,-0.24820286194502916,0.3986829817890916
1.45,N/A,N/A,N/A,N/A,0,0.07289571079675405,-0.05013067857705276
1.5,N/A,N/A,N/A,N/A,0,0.01623928562832616,0.029866037988598895
1.55,N/A,N/A,N/A,N/A,0,0.03954172969550227,-0.004931423678235611
1.6,N/A,N/A,N/A,N/A,0,0.05209060617834912,-0.02655728790780501
1.65,N/A,N/A,N/A,N/A,0,-0.02531420227099722,0.09806687426482744
1.7,N/A,N/A,N/A,N/A,0,0.2998657495025847,-0.43828374317258556
1.75,N/A,N/A,N/A,N/A,0,-0.209600532261543,0.4232792226644836
1.8,N/A,N/A,N/A,N/A,0,0.026548990035209653,0.012695062564765582
1.85,N/A,N/A,N/A,N/A,0,-0.0026732716307212184,0.06518219968554327
1.9,N/A,N/A,N/A,N/A,0,0.02696024702934551,0.011129431230636963
1.95,N/A,N/A,N/A,N/A,0,0.03317767461174783,-0.0021283346044501314
2.0,N/A,N/A,N/A,N/A,0,0.025715065995341124,0.012739211960908811
2.05,N/A,N/A,N/A,N/A,0,0.18919037450899773,-0.311301109186164
2.1,N/A,N/A,N/A,N/A,0,-0.16284241773353075,0.4044874054270806
2.15,N/A,N/A,N/A,N/A,0,0.01718790087152862,0.029112741357826814
2.2,N/A,N/A,N/A,N/A,0,-0.019498111603383377,0.10879310893990353
2.25,N/A,N/A,N/A,N/A,0,0.028846032319692707,0.0033939730585402644
2.3,N/A,N/A,N/A,N/A,0,0.0009544070672020412,0.06539868289184006
2.35,N/A,N/A,N/A,N/A,0,0.08737585858036316,-0.13305162512080942
2.4,N/A,N/A,N/A,N/A,0,0.02019909755269926,0.029187793595825295
2.45,N/A,N/A,N/A,N/A,0,-0.06298220047318988,0.22424309213908433
2.5,N/A,N/A,N/A,N/A,0,0.07071606682852201,-0.10393995520777193
2.55,N/A,N/A,N/A,N/A,0,-0.02483195159064782,0.13397350337898178
2.6,N/A,N/A,N/A,N/A,0,0.03117015967636657,-0.0075327275355418916
2.65,N/A,N/A,N/A,N/A,0,0.0010383310937048839,0.06994103384815759
2.7,N/A,N/A,N/A,N/A,0,0.19089178074688531,-0.43368426899439416
2.75,N/A,N/A,N/A,N/A,0,-0.13777086917655873,0.45653260592096523
2.8,N/A,N/A,N/A,N/A,0,0.018013619087292772,0.02616686156981872
2.85,N/A,N/A,N/A,N/A,0,0.06492901116562785,-0.106935498166561
2.9,N/A,N/A,N/A,N/A,0,0.008102800551809362,0.05400062970043437
2.95,N/A,N/A,N/A,N/A,0,0.0374352252898415,-0.031295862735461796
3.0,N/A,N/A,N/A,N/A,0,-0.0007051921635117778,0.08107446870689757
3.05,N/A,N/A,N/A,N/A,0,0.26418908272765357,-0.7141572926898232
3.1,N/A,N/A,N/A,N/A,0,-0.23162273877844886,0.7968014860848823
3.15,N/A,N/A,N/A,N/A,0,-0.013852067551126633,0.12467935121393989
3.2,N/A,N/A,N/A,N/A,0,0.06526813741844588,-0.1256040292825864
3.25,N/A,N/A,N/A,N/A,0,0.027064704736961077,-0.004302518889262905
3.3,N/A,N/A,N/A,N/A,0,0.036736392221557904,-0.036887593916900815
3.35,N/A,N/A,N/A,N/A,0,-0.002932236710442657,0.0939933405590776
3.4,N/A,N/A,N/A,N/A,0,0.24705571458007147,-0.7417359513788638
3.45,N/A,N/A,N/A,N/A,0,-0.1526105986457043,0.6104600533576083
3.5,N/A,N/A,N/A,N/A,0,0.033801816355573104,-0.030758590590375043
3.55,N/A,N/A,N/A,N/A,0,0.002694001468875015,0.0774688416391232
