time,min,max,mean,variance,lossCount,slope,intercept
1.15,0.05813400000000013,0.0716429999999999,0.06488850000000002,9.12465404999969e-05,2,-0.5952412425644338,0.729645883939185
1.2,0.03976599999999997,0.04072699999999996,0.040182000000000016,1.8683399999997146e-07,0,-0.28276695736664975,0.37697535479764643
1.25,0.041829000000000116,0.041829000000000116,0.041829000000000116,N/A,1,nan,nan
1.3,0.04017099999999996,0.04117499999999996,0.04067191666666664,1.7006553787877942e-07,0,-0.20153011521171027,0.3021196557873737
1.35,0.04026599999999991,0.049051999999999873,0.04207999999999993,1.1731573999999809e-05,1,0.2324207230990103,-0.2620291519834768
1.4,N/A,N/A,N/A,N/A,0,N/A,N/A
1.45,0.04070700000000005,0.08044799999999985,0.04759185714285714,0.00021534463514285518,1,0.5962492147435308,-0.7951771065071419
1.5,N/A,N/A,N/A,N/A,1,N/A,N/A
1.55,0.03957200000000016,0.08129399999999998,0.04298511999999999,8.87352906099998e-05,0,0.5269338263555966,-0.7568195546041265
1.6,N/A,N/A,N/A,N/A,2,N/A,N/A
1.65,0.03970399999999996,0.08293799999999996,0.04527813333333335,0.00015798118212380922,0,1.2748526557760587,-2.0187061916136795
1.7,0.07085399999999997,0.07990900000000001,0.07538149999999999,4.099651250000032e-05,4,2.966906946264703,-4.829817621887218
1.75,0.03944099999999984,0.075488,0.04191111538461537,4.724096050615388e-05,0,0.4000975613319506,-0.6493891770209494
1.8,0.07647999999999988,0.07647999999999988,0.07647999999999988,N/A,2,nan,nan
1.85,0.039411000000000085,0.04191900000000004,0.040437049999999995,3.998692078947192e-07,0,0.029186612429281885,-0.012936173962715465
1.9,0.05675000000000008,0.05675000000000008,0.05675000000000008,N/A,1,nan,nan
1.95,0.03939599999999999,0.041788999999999854,0.04077229166666666,3.6032247644927837e-07,0,0.01054648118250338,0.020348935498981507
2.0,0.03956300000000024,0.04216200000000003,0.0408712105263158,5.330323976608552e-07,0,-0.0011071494243136272,0.04304190499411873
2.05,0.03935400000000033,0.041293000000000024,0.040576312500000045,4.135047624998827e-07,0,-0.0006274344915502787,0.04185431683589288
2.1,0.07156699999999994,0.07798500000000042,0.07553300000000007,1.2016828000001067e-05,2,-0.3909683359250036,0.8810020559893331
2.15,N/A,N/A,N/A,N/A,2,N/A,N/A
2.2,0.04003200000000007,0.05553100000000022,0.041660666666666644,1.2306906000000446e-05,1,-0.3067766556251858,0.7115540731464722
2.25,0.0402619999999998,0.07941999999999982,0.05355799999999977,0.0005017655080000019,0,0.8967408342111474,-1.948467325517548
2.3,0.052750000000000075,0.07962400000000036,0.06654733333333358,0.00018094248933333727,2,0.3022014530555418,-0.621830003013194
2.35,0.04031999999999991,0.041319000000000106,0.0410196666666666,1.6399986666666438e-07,2,-0.07101811475288877,0.20766931887444298
2.4,0.040215000000000334,0.08235500000000018,0.04751431249999999,0.00020434763036250066,0,1.0756147398514122,-2.4940051351762076
2.45,0.04012899999999986,0.04057699999999986,0.04035299999999986,1.0035200000000177e-07,3,-0.9431578947364032,2.3507130505252407
2.5,0.0393469999999998,0.07223200000000007,0.04205226923076925,3.834147572461551e-05,0,0.37837577337745654,-0.8901320406174528
2.55,N/A,N/A,N/A,N/A,1,N/A,N/A
2.6,0.039452000000000265,0.04199799999999998,0.04071952380952378,3.945996619047463e-07,0,0.004710186521136017,0.028644800067660688
2.65,0.05708599999999997,0.05708599999999997,0.05708599999999997,N/A,1,nan,nan
2.7,0.03939400000000015,0.042705000000000215,0.040840200000000014,7.364943789474108e-07,0,0.05214897626037772,-0.09833488615319236
2.75,0.05705699999999991,0.05705699999999991,0.05705699999999991,N/A,1,nan,nan
2.8,0.03926199999999991,0.041609999999999925,0.04070038461538454,6.698579230770224e-07,0,0.14777267511280787,-0.36856067689810956
2.85,0.048740000000000006,0.048740000000000006,0.048740000000000006,N/A,1,nan,nan
2.9,0.04075300000000004,0.08157099999999984,0.059330333333333186,0.00042659228933333013,0,0.9839833010313344,-2.7824301677612784
2.95,0.06504500000000002,0.06504500000000002,0.06504500000000002,N/A,3,nan,nan
3.0,0.03956399999999993,0.04172900000000013,0.04074316000000003,4.643353900000125e-07,0,0.04524833333702742,-0.09437029635316402
3.05,0.039388999999999896,0.07616600000000018,0.04328100000000009,9.008105123076966e-05,0,1.1979416227559732,-3.5617462482186046
3.1,0.0394420000000002,0.04147899999999982,0.04039400000000004,4.458831999998409e-07,1,-0.0320862237913669,0.13941400109817786
3.15,0.03925400000000012,0.04172799999999999,0.04086893939393942,4.214307462121809e-07,0,-0.009136673271534397,0.0693788773434674
3.2,0.0397829999999999,0.0753499999999998,0.044736888888888854,0.00013228365011110971,0,2.065151601749252,-6.539119697628833
3.25,0.05734199999999978,0.05734199999999978,0.05734199999999978,N/A,2,nan,nan
3.3,0.03992400000000007,0.041222000000000314,0.04045050000000001,1.5114134615386772e-07,0,-0.04546653264832718,0.1901853637709369
3.35,0.03976899999999972,0.04191400000000023,0.040680344827586215,4.378425197044589e-07,0,-0.01184713256146887,0.07995271870887316
3.4,0.040459000000000245,0.04142499999999982,0.041008000000000065,1.7084599999992238e-07,0,0.029317513407869325,-0.05849412772261658
3.45,0.04365400000000008,0.04365400000000008,0.04365400000000008,N/A,1,nan,nan
3.5,0.04097100000000031,0.04145500000000002,0.04118725000000001,4.600691666663352e-08,0,0.1945050504052214,-0.6392909542770093
3.55,0.040076999999999696,0.07914899999999969,0.04594649999999985,0.00015821010227777665,0,0.8089597167605993,-2.794243840994002
3.6,N/A,N/A,N/A,N/A,2,N/A,N/A
3.65,0.04016099999999989,0.06756399999999996,0.04700325000000005,0.0001302266302142846,1,0.7079183755599354,-2.5104180720783815
3.7,N/A,N/A,N/A,N/A,2,N/A,N/A
3.75,0.039934000000000136,0.07734299999999994,0.04468157142857138,0.00011920878641758212,0,0.89962893046951,-3.298911890973535
3.8,0.07954399999999984,0.07954399999999984,0.07954399999999984,N/A,3,nan,nan
3.85,0.03983800000000004,0.08192500000000003,0.04363155555555556,0.00011213842056410356,0,0.7126267469426231,-2.6821617132817446
3.9,0.069693,0.069693,0.069693,N/A,3,nan,nan
3.95,0.0394540000000001,0.07406200000000007,0.04885875000000017,0.0002832696782499979,0,3.975764581137443,-15.536294456818585
4.0,0.057902999999999594,0.057902999999999594,0.057902999999999594,N/A,2,nan,nan
4.05,0.039681999999999995,0.07965800000000023,0.04240336363636372,6.96619267186153e-05,0,0.40488744179356395,-1.5903285264240858
4.1,N/A,N/A,N/A,N/A,2,N/A,N/A
4.15,0.06851300000000027,0.06851300000000027,0.06851300000000027,N/A,0,nan,nan
4.2,0.0562579999999997,0.06516300000000008,0.06071049999999989,3.964951250000343e-05,2,0.5057073087625804,-2.052015036231539
4.25,0.039718000000000586,0.06292600000000004,0.04176219999999997,2.5158972484210593e-05,2,-0.43743234947915355,1.895768427371618
4.3,0.03955999999999982,0.07905600000000046,0.042859055555555595,8.21096546437928e-05,0,0.7184563580988403,-3.017275681337155
4.35,0.039771,0.04058000000000028,0.04019266666666699,1.6450433333346575e-07,1,0.3276140561585836,-1.3806702593259077
4.4,0.039677000000000184,0.08129100000000022,0.04183749999999996,4.347307987837889e-05,0,0.1616832463984094,-0.664719890829046
4.45,N/A,N/A,N/A,N/A,1,N/A,N/A
4.5,0.039183999999999664,0.041995000000000005,0.04058186956521736,3.8593248221350664e-07,0,0.0021099909035008873,0.031128974727683147
4.55,0.04002399999999984,0.06051699999999993,0.04427266666666663,6.389125946666658e-05,1,-0.5312209657067432,2.4570166712746717
4.6,0.04026200000000024,0.0770900000000001,0.04972600000000025,0.00024324185849999827,2,0.10109066978407318,-0.4113853621070928
4.65,N/A,N/A,N/A,N/A,0,N/A,N/A
4.7,0.039989999999999526,0.05441300000000027,0.04165962499999992,1.175335051666738e-05,0,0.32656760871558393,-1.4800269896250353
4.75,N/A,N/A,N/A,N/A,2,N/A,N/A
4.8,0.04056300000000057,0.041685000000000194,0.041061000000000236,2.3325599999987724e-07,1,0.01948236666730216,-0.05180550952237896
4.85,0.04051200000000055,0.041368999999999545,0.041031250000000075,1.5110158333308318e-07,0,0.2043580386713095,-0.9403060652435231
4.9,0.039204999999999934,0.04180299999999981,0.04070062500000007,4.5141680448717794e-07,0,-0.002992636659684317,0.05530342631321616
4.95,0.040637000000000256,0.040637000000000256,0.040637000000000256,N/A,0,nan,nan
5.0,0.040580999999999534,0.07780100000000001,0.05390539999999984,0.00032316671830000954,0,1.3423741502542252,-6.619378269372409
5.05,0.062410999999999994,0.062410999999999994,0.062410999999999994,N/A,3,nan,nan
5.1,0.04007399999999972,0.06552399999999992,0.04346729999999992,6.039990756666665e-05,0,0.9152644088835339,-4.602948896275402
5.15,0.07561899999999966,0.07664399999999993,0.0761314999999998,5.253125000002826e-07,3,-0.12506100536850803,0.7150522936800255
5.2,0.039204999999999934,0.04164000000000012,0.04051957692307685,4.84363853846011e-07,0,-0.05688300521948317,0.3355858188549831
5.25,0.03997900000000065,0.0825199999999997,0.05699930000000011,0.00040847307245554863,2,2.8881765802337895,-14.981192309627286
5.3,0.039261000000000656,0.04156599999999955,0.04076271428571435,4.467148351646542e-07,2,-0.07006212135104707,0.4112621566942937
5.35,0.0394180000000004,0.04193699999999989,0.04065700000000009,4.169312173913345e-07,0,0.03544848746878384,-0.14770395439886402
5.4,0.040459000000000245,0.042445999999999984,0.04123316666666662,4.301873666666194e-07,1,-0.2394620277910046,1.3333256488690821
5.45,0.03940300000000008,0.04148800000000019,0.04068557692307703,2.382380138460672e-07,0,-0.00040352623538137533,0.04287028051730581
5.5,0.04052400000000045,0.04147999999999996,0.04098299999999995,1.7455299999996439e-07,0,-0.1469522850607459,0.8478857120575247
5.55,0.05848499999999923,0.07043100000000013,0.06445799999999968,7.135345800001075e-05,2,-0.4952736318408167,2.7971535415424023
5.6,0.03943900000000067,0.04142600000000041,0.04076785714285729,6.48411142857145e-07,1,0.31659735917481585,-1.7312107824985508
5.65,0.03988299999999967,0.0823589999999994,0.047849772727272685,0.00022433271989826466,0,1.105840254314728,-6.160417538148583
5.7,0.0400280000000004,0.040598000000000134,0.040313000000000265,1.6244999999985032e-07,4,1.0516605166041684,-5.9537733468577825
5.75,0.04021199999999947,0.07134899999999966,0.044952666666666495,9.44492336969672e-05,0,0.550094509910203,-3.0962139192287546
5.8,N/A,N/A,N/A,N/A,2,N/A,N/A
5.85,0.06612299999999927,0.08200300000000027,0.0751632499999999,5.540593358333934e-05,2,-0.25131929159286276,1.5387171234823709
5.9,N/A,N/A,N/A,N/A,2,N/A,N/A
5.95,0.0392570000000001,0.0773539999999997,0.042141791666666616,5.652776721557893e-05,0,0.4201812900365608,-2.4458182078667274
6.0,N/A,N/A,N/A,N/A,2,N/A,N/A
6.05,0.04086400000000001,0.041529999999999845,0.04119699999999993,2.2177799999988903e-07,0,1.290697674417824,-7.721751918599956
6.1,0.039711000000000496,0.04197800000000029,0.0407936,4.1241197142852765e-07,1,2.743695446863954e-05,0.040627064181617045
6.15,0.03962899999999969,0.0816940000000006,0.05117325000000017,0.0004152094775833453,2,-0.2465707864945471,1.5581526858569248
6.2,0.056396000000000335,0.056396000000000335,0.056396000000000335,N/A,0,nan,nan
6.25,0.03933700000000062,0.04209700000000005,0.04084752631578952,6.345003742689105e-07,1,0.07040575991948686,-0.3979765195464482
6.3,0.07372500000000048,0.07703199999999999,0.07507100000000033,3.0177309999990057e-06,2,0.009023390930243874,0.018578280465398327
6.35,0.03916699999999995,0.0413439999999996,0.04051343478260867,3.190128023716003e-07,1,-0.015128234884492463,0.13640631616265175
6.4,0.03960899999999956,0.04212300000000013,0.04088847058823523,3.0536101470599963e-07,0,-0.011306923235647076,0.11281309561898262
6.45,0.03990100000000041,0.041798,0.04082711111111115,2.9928351633984e-07,0,-0.07104843658074951,0.4984706280730259
6.5,0.03921100000000077,0.06356500000000054,0.043880666666666755,9.377655386667059e-05,1,1.0318984215035742,-6.619451185175492
6.55,0.040473000000000425,0.04140099999999958,0.04091575000000014,1.4444091666639346e-07,0,0.3077041623111835,-1.9712488476307628
6.6,0.06929500000000033,0.08118900000000018,0.07511475000000023,2.8184466916665203e-05,3,-0.25994291467043323,1.7803489783256838
6.65,0.04051399999999994,0.042492000000000196,0.041395199999999834,5.346527000001034e-07,1,0.4423739110147597,-2.8981689101939963
6.7,0.043422000000000516,0.043422000000000516,0.043422000000000516,N/A,1,nan,nan
6.75,0.041080000000000005,0.04161700000000046,0.041394666666666836,7.84863333334385e-08,0,0.3174535118967156,-2.101107233097739
6.8,0.03940599999999961,0.06394199999999994,0.04144921739130429,2.4370724632411125e-05,0,0.3749019102372116,-2.493831079419067
6.85,N/A,N/A,N/A,N/A,1,N/A,N/A
6.9,0.039959999999999773,0.04212500000000041,0.04104250000000009,2.3436125000013827e-06,1,0.050884903753511276,-0.30877302195229805
6.95,N/A,N/A,N/A,N/A,0,N/A,N/A
7.0,0.04047399999999968,0.08342199999999966,0.059291916666666555,0.00038851453408333134,0,0.9098194621810097,-6.280526237722999
7.05,N/A,N/A,N/A,N/A,6,N/A,N/A
7.1,0.039841000000000015,0.07821799999999968,0.042766882352941134,8.370413286029278e-05,0,1.00024059696072,-7.030071352880411
7.15,0.06491799999999959,0.06491799999999959,0.06491799999999959,N/A,3,nan,nan
7.2,0.039508999999999794,0.04187399999999997,0.04079118181818177,2.8845402840911153e-07,0,0.01622784640749318,-0.07576893987936349
7.25,0.0394899999999998,0.041268000000000526,0.04076399999999991,3.6269371428573635e-07,0,0.027305649845624964,-0.15600004517831997
7.3,0.040772000000000475,0.07011000000000056,0.04836375000000048,0.00021024253891666818,0,1.9977889958725223,-14.48882307390059
7.35,0.08313099999999984,0.08313099999999984,0.08313099999999984,N/A,2,nan,nan
7.4,0.040015000000000356,0.041366000000000014,0.04059847826086973,1.467792608695812e-07,1,0.001239110868348553,0.03144437577751935
7.45,0.06885200000000058,0.0823229999999997,0.07642766666666685,4.7484600333327674e-05,1,2.171783906668137,-16.03377196628959
7.5,0.03960499999999989,0.04196000000000044,0.04115188888888902,3.299708104576114e-07,2,-0.04461886135087771,0.3753613244166164
7.55,0.03945899999999991,0.06022200000000044,0.04497525000000002,0.00010349956891667226,1,0.8670730100422974,-6.465294609954378
7.6,0.03992199999999979,0.041560000000000485,0.04068157142857144,3.9700995238116177e-07,0,-0.2652065361644337,2.053579214653115
7.65,0.05508300000000066,0.0724739999999997,0.06377850000000018,0.0001512234404999834,2,-0.6554232305720643,5.055977979422385
7.7,0.04038599999999981,0.04179200000000005,0.04119110000000008,1.5491765555566082e-07,0,-0.03489426432944053,0.30971508875987935
7.75,0.04005599999999987,0.08078699999999994,0.05659383333333334,0.0003519739585666634,1,1.1354055143579955,-8.704438281467286
7.8,0.0403759999999993,0.041502999999999624,0.04108359999999998,2.1696130000011626e-07,2,-0.026405428618842267,0.24699207615258723
7.85,0.04039000000000037,0.07120399999999982,0.0506840000000001,0.0003158039559999915,1,0.8079283226954331,-6.26248191763304
7.9,N/A,N/A,N/A,N/A,1,N/A,N/A
7.95,0.03969899999999971,0.07765500000000003,0.052048749999999866,0.0002479839004999944,1,0.6809268832577053,-5.335734569839651
8.0,N/A,N/A,N/A,N/A,2,N/A,N/A
8.05,0.04019699999999915,0.08180499999999924,0.04591133333333317,0.00015810895203333128,0,0.8252339012548012,-6.571032263052414
8.1,N/A,N/A,N/A,N/A,3,N/A,N/A
8.15,0.04025900000000071,0.04224999999999923,0.041192250000000076,3.8991656818126355e-07,0,0.13397804089964307,-1.0462236377287997
8.2,N/A,N/A,N/A,N/A,1,N/A,N/A
8.25,0.03963099999999997,0.07020800000000094,0.04312493333333336,5.6491646495241915e-05,0,0.953535050799084,-7.798470290721574
8.3,0.06834799999999852,0.07258699999999862,0.07046749999999857,8.98456050000044e-06,3,0.35541209021548553,-2.8661591926721566
8.35,0.03931599999999946,0.04179099999999991,0.04092348275862044,4.2120825862044854e-07,0,-0.029406638541278497,0.2860287063255311
8.4,0.039771,0.07178399999999918,0.05577749999999959,0.0005124160844999738,2,2.1346269253851275,-17.785166446689765
8.45,0.03958999999999868,0.060266000000000375,0.04992799999999953,0.000213748488000035,0,0.9298434970319382,-7.794690153805469
8.5,0.06890699999999939,0.06890699999999939,0.06890699999999939,N/A,2,nan,nan
8.55,0.04052000000000078,0.04117399999999982,0.0408470000000003,2.1385799999937492e-07,0,1.208872458408306,-10.271621441757045
8.6,0.05904199999999982,0.06172099999999858,0.0603814999999992,3.5885204999966935e-06,2,0.1270812580047765,-1.0279658400450085
8.65,0.03988200000000042,0.04223100000000102,0.04072680000000008,4.2708488571442536e-07,0,0.04821628789954648,-0.3759585400353555
8.7,0.05447299999999977,0.05447299999999977,0.05447299999999977,N/A,1,nan,nan
8.75,0.03994199999999992,0.04179200000000094,0.04079690909090901,3.521536909090516e-07,0,0.03957440965000249,-0.3052748850486523
8.8,0.041100000000000136,0.06931499999999957,0.054426249999999676,0.0002238057202500047,1,0.940003358205658,-8.183108703976234
8.85,0.03933699999999973,0.041544000000000025,0.04065600000000025,5.830766666667649e-07,1,0.2668479358024204,-2.320251758738976
8.9,0.03978399999999915,0.06059599999999854,0.04276566666666643,4.489334774999382e-05,1,0.7347738813697237,-6.464820608124158
8.95,N/A,N/A,N/A,N/A,0,N/A,N/A
9.0,0.039858000000000615,0.08078099999999999,0.048797555555555566,0.0002425301861437881,0,1.1370917441193173,-10.14298903850528
9.05,N/A,N/A,N/A,N/A,4,N/A,N/A
9.1,0.039353999999999445,0.041978999999999544,0.040728404761904535,3.869478565620882e-07,0,-0.0020828243333410224,0.05963123440115131
9.15,N/A,N/A,N/A,N/A,0,N/A,N/A
9.2,0.03974400000000067,0.07647599999999954,0.048272571428571505,0.00020954974595238098,0,0.7755662162473385,-7.060672732904768
9.25,0.07193299999999958,0.07193299999999958,0.07193299999999958,N/A,3,nan,nan
9.3,0.03933699999999973,0.0797239999999988,0.04421127777777784,0.00011739469774182311,0,0.9245239747644556,-8.528841706102153
9.35,N/A,N/A,N/A,N/A,2,N/A,N/A
9.4,0.04096299999999964,0.04160399999999953,0.041283499999999584,2.0544049999993055e-07,0,1.2140151515167954,-11.333567431833586
9.45,0.04981399999999958,0.08198900000000009,0.07340999999999998,0.00024779662200000814,2,4.534779863316716,-42.591047152241046
9.5,0.039559000000000566,0.04196800000000067,0.04075720833333355,4.89296693840508e-07,2,-0.06662291224009609,0.6727129674554145
9.55,0.04246599999999923,0.08034800000000075,0.06491666666666696,0.00039571476133336855,1,2.3469516110346405,-22.253943048676504
9.6,0.03946999999999967,0.04179000000000066,0.04093833333333308,1.6308083333336977e-06,1,1.4020231770747666,-13.390480622986596
9.65,0.07292200000000015,0.08356099999999955,0.07656500000000044,3.6729036999990914e-05,2,-0.44371845894549033,4.341238360487629
9.7,0.03930900000000115,0.04076400000000113,0.0399145000000002,1.847687307691084e-07,2,-0.00463450009576727,0.08482296019063108
9.75,0.05307299999999948,0.05307299999999948,0.05307299999999948,N/A,1,nan,nan
9.8,0.04011000000000031,0.04181300000000121,0.0412099166666667,2.265373560606026e-07,0,0.04291278305253103,-0.37909388701790087
9.85,0.03985000000000127,0.08038799999999924,0.04483075000000003,0.00014768738833332816,0,1.1136057087640905,-10.879666517905246
9.9,0.03975400000000029,0.04116900000000001,0.04039942857142848,2.665789523811184e-07,2,0.03229085493587165,-0.2791491835235422
9.95,0.040344000000001046,0.07275300000000051,0.049891333333333655,0.00019909493866666762,1,0.7494272971086186,-7.376867731029129
10.0,0.04006599999999949,0.041247000000000256,0.04071033333333318,3.573843333337769e-07,1,-0.9715117011102183,9.754785236217458
10.05,0.03932499999999983,0.04172699999999985,0.04052078787878769,3.9694323484856045e-07,0,0.004974961914153098,-0.009307856422159713
10.1,N/A,N/A,N/A,N/A,0,N/A,N/A
10.15,0.03975400000000029,0.041866000000000625,0.040861525000000135,2.943908198716832e-07,0,-0.00023752744007034466,0.04326615408093003
10.2,N/A,N/A,N/A,N/A,0,N/A,N/A
10.25,0.03972599999999993,0.04179300000000019,0.040716652173912925,3.628887826088179e-07,0,-0.01097385559586077,0.15285578437091002
10.3,N/A,N/A,N/A,N/A,1,N/A,N/A
