0.000000,0
0.043350,1
0.086802,2
0.172449,3
0.173627,0
0.216742,1
0.274807,4
0.274870,1449
0.276049,2897
0.276089,4345
0.278194,5793
0.279362,7241
0.280533,8689
0.280564,10137
0.281739,11585
0.282898,13033
0.317513,5
0.318626,13033
0.318653,13033
0.319817,13033
0.320633,13033
0.322875,13033
0.322887,13033
0.326041,13033
0.326055,13033
0.327126,13033
0.329409,13033
0.332701,13033
0.333846,13033
0.336112,13033
0.338252,13033
0.340434,13033
0.341698,13033
0.360714,40545
0.363827,43441
0.367808,46337
0.370031,49233
0.372211,52129
0.376430,55025
0.379606,57921
0.381798,60817
0.384655,63713
0.403745,66609
0.407200,69505
0.407264,70953
0.409768,72401
0.409791,73849
0.410976,75297
0.412492,76745
0.412520,78193
0.413681,79641
0.415979,81089
0.416005,82537
0.417142,83985
0.417166,85433
0.418318,86881
0.419487,88329
0.420652,89777
0.421818,91225
0.422986,92673
0.423016,94121
0.424162,95569
0.426285,97017
0.427458,98465
0.427491,99913
0.428669,101361
0.429848,102809
0.431080,104257
0.431112,105705
0.432414,107153
0.433589,108601
0.434641,110049
0.436853,111497
0.436881,112945
0.437959,114393
0.437987,115841
0.446284,117289
0.446313,118737
0.447315,120185
0.448489,121633
0.450651,123081
0.451396,124529
0.452570,125977
0.452634,127425
0.453769,128873
0.454676,130321
0.455544,131769
0.456335,133217
0.458292,134665
0.459473,136113
0.459538,137561
0.461520,139009
0.462713,140457
0.463178,141905
0.464342,143353
0.464407,144801
0.465264,146249
0.466371,147697
0.467566,149145
0.468775,150593
0.469083,152041
0.470209,153489
0.471479,154937
0.472670,156385
0.472969,157833
0.474700,159281
0.475904,160729
0.475970,162177
0.477534,163625
0.478762,163625
0.479940,163625
0.480000,163625
0.481131,163625
0.482642,163625
0.483859,163625
0.484198,163625
0.485377,163625
0.486500,163625
0.487711,163625
0.489294,163625
0.490450,163625
0.490504,163625
0.491630,163625
0.493192,163625
0.493252,163625
0.494285,163625
0.495495,163625
0.496692,163625
0.497054,163625
0.498194,163625
0.500820,163625
0.501300,163625
0.501362,163625
0.502355,163625
0.503552,163625
0.504748,163625
0.505121,163625
0.506284,163625
0.508924,163625
0.508983,163625
0.508998,163625
0.510180,163625
0.511648,163625
0.514026,163625
0.514101,163625
0.514117,163625
0.515262,163625
0.517603,163625
0.517661,163625
0.517976,163625
0.519669,163625
0.520880,163625
0.520939,163625
0.522471,163625
0.523672,163625
0.525973,163625
0.526031,163625
0.526046,163625
0.527527,163625
0.529855,163625
0.529914,163625
0.529928,163625
0.531412,163625
0.532619,163625
0.534146,163625
0.535347,163625
0.535418,163625
0.536576,163625
0.538109,163625
0.538178,163625
0.539248,163625
0.540466,163625
0.541673,163625
0.542038,163625
0.543284,163625
0.544644,163625
0.545982,163625
0.546054,163625
0.547622,163625
0.548860,163625
0.548936,163625
0.550048,163625
0.551458,163625
0.552680,163625
0.554196,163625
0.555447,163625
0.555515,163625
0.556352,163625
0.558679,163625
0.559151,163625
0.559221,163625
0.560307,163625
0.562617,163625
0.562686,163625
0.563756,163625
0.564312,163625
0.566948,163625
0.567018,163625
0.567032,163625
0.568163,163625
0.570328,163625
0.571533,163625
0.571604,163625
0.572459,163625
0.573633,163625
0.574843,163625
0.575312,163625
0.576471,163625
0.577666,163625
0.578840,163625
0.579228,163625
0.580363,163625
0.581513,163625
0.582770,163625
0.584227,305529
0.584307,309873
0.585513,311321
0.587863,311321
0.587927,311321
0.587940,311321
0.589350,311321
0.590530,311321
0.591730,311321
0.592226,311321
0.593425,311321
0.594632,311321
0.595849,311321
0.596399,311321
0.597579,311321
0.599875,311321
0.599937,311321
0.599952,311321
0.601432,311321
0.603208,311321
0.604384,311321
0.604446,311321
0.605459,311321
0.606562,311321
0.607757,311321
0.608397,311321
0.609612,311321
0.610797,311321
0.612000,311321
0.612061,311321
0.613623,311321
0.614837,311321
0.616499,311321
0.616569,311321
0.617406,311321
0.618482,311321
0.620852,311321
0.620913,311321
0.620928,311321
0.622193,311321
0.623338,311321
0.624827,311321
0.625360,311321
0.626455,311321
0.627648,311321
0.628853,311321
0.629294,311321
0.630397,311321
0.632822,311321
0.632880,311321
0.633960,311321
0.634018,311321
0.636222,311321
0.636290,311321
0.637368,317113
0.638559,325801
0.639767,327249
0.640974,327249
0.641043,327249
0.642583,327249
0.643732,327249
0.644932,327249
0.644993,327249
0.646336,327249
0.647546,327249
0.649933,327249
0.650004,327249
0.650018,327249
0.651356,327249
0.652553,327249
0.654268,327249
0.654330,327249
0.655468,327249
0.656656,327249
0.657192,327249
0.658269,327249
0.659467,327249
0.661169,327249
0.661237,327249
0.662249,327249
0.663429,327249
0.665812,327249
0.665880,327249
0.666221,327249
0.667383,327249
0.668516,327249
0.670893,327249
0.670947,327249
0.670959,327249
0.672312,327249
0.673497,327249
0.674663,327249
0.675204,327249
0.676375,327249
0.677572,327249
0.678060,327249
0.680873,327249
0.680934,327249
0.682512,327249
0.682584,327249
0.683433,327249
0.684590,327249
0.686915,327249
0.686986,327249
0.687004,327249
0.688602,327249
0.689788,327249
0.690957,327249
0.690994,327249
0.692350,328697
0.693531,328697
0.694696,328697
0.695868,328697
0.695935,328697
0.698688,328697
0.699853,328697
0.699889,328697
0.701064,328697
0.701106,328697
0.702190,328697
0.703380,328697
0.704600,328697
0.705767,328697
0.706942,328697
0.706974,328697
0.709047,328697
0.709078,328697
0.711354,328697
0.712545,328697
0.712582,328697
0.712958,328697
0.714668,328697
0.715842,328697
0.716420,328697
0.717613,328697
0.718551,328697
0.719718,328697
0.721433,328697
0.721466,328697
0.723712,328697
0.723746,328697
0.724851,328697
0.726004,328697
0.727173,328697
0.727211,328697
0.729511,328697
0.730295,328697
0.731471,328697
0.731504,328697
0.733292,328697
0.733327,328697
0.734429,328697
0.735646,328697
0.736217,328697
0.737398,328697
0.738606,328697
0.739177,328697
0.740347,328697
0.741556,385169
0.742138,385169
0.743316,385169
0.747187,385169
0.750958,385169
0.753710,385169
0.756824,419921
0.759611,419921
0.762545,419921
0.764550,419921
0.764584,419921
0.766497,419921
0.766531,419921
0.768681,419921
0.768712,419921
0.769467,421369
0.771413,431505
0.771450,431505
0.772617,531417
0.773388,531417
0.774480,531417
0.775378,531417
0.776559,531417
0.777338,531417
0.778409,532865
0.779308,532865
0.780468,532865
0.781615,534313
0.782763,534313
0.783882,534313
0.784371,560377
0.785538,561825
0.786344,563273
0.787535,566169
0.788336,567617
0.789523,569065
0.790306,570513
0.791494,571961
0.792661,573409
0.793781,576305
0.794331,580649
0.795501,583545
0.796387,587889
0.797601,589337
0.798328,590785
0.799538,593681
0.800354,596577
0.801570,598025
0.802310,600921
0.804645,602369
0.805455,605265
