40	0.273486	100.64.0.2	100.64.0.1	38	7241	0	46782,5201
41	0.273629	100.64.0.1	100.64.0.2	20273	38	1448	5201,46782
42	0.273632	100.64.0.1	100.64.0.2	21721	38	1448	5201,46782
43	0.274584	100.64.0.2	100.64.0.1	38	8689	0	46782,5201
44	0.274592	100.64.0.2	100.64.0.1	38	10137	0	46782,5201
45	0.275688	100.64.0.2	100.64.0.1	38	11585	0	46782,5201
46	0.276616	100.64.0.1	100.64.0.2	23169	38	1448	5201,46782
47	0.276619	100.64.0.1	100.64.0.2	24617	38	1448	5201,46782
48	0.276753	100.64.0.2	100.64.0.1	38	13033	0	46782,5201
49	0.277844	100.64.0.2	100.64.0.1	38	14481	0	46782,5201
50	0.279571	100.64.0.1	100.64.0.2	26065	38	1448	5201,46782
51	0.279574	100.64.0.1	100.64.0.2	27513	38	1448	5201,46782
52	0.282528	100.64.0.1	100.64.0.2	28961	38	1448	5201,46782
53	0.282531	100.64.0.1	100.64.0.2	30409	38	1448	5201,46782
54	0.285482	100.64.0.1	100.64.0.2	31857	38	1448	5201,46782
55	0.285485	100.64.0.1	100.64.0.2	33305	38	1448	5201,46782
56	0.288437	100.64.0.1	100.64.0.2	34753	38	1448	5201,46782
57	0.288440	100.64.0.1	100.64.0.2	36201	38	1448	5201,46782
58	0.291502	100.64.0.1	100.64.0.2	37649	38	1448	5201,46782
59	0.291504	100.64.0.1	100.64.0.2	39097	38	1448	5201,46782
60	0.294414	100.64.0.1	100.64.0.2	40545	38	1448	5201,46782
61	0.294417	100.64.0.1	100.64.0.2	41993	38	1448	5201,46782
62	0.309970	100.64.0.2	100.64.0.1	176	5	0	46780,5201
63	0.311179	100.64.0.2	100.64.0.1	38	15929	0	46782,5201
64	0.311187	100.64.0.1	100.64.0.2	43441	38	1448	5201,46782
65	0.311189	100.64.0.1	100.64.0.2	44889	38	1448	5201,46782
66	0.312403	100.64.0.2	100.64.0.1	38	17377	0	46782,5201
67	0.312812	100.64.0.1	100.64.0.2	46337	38	1448	5201,46782
68	0.312814	100.64.0.1	100.64.0.2	47785	38	1448	5201,46782
69	0.313236	100.64.0.2	100.64.0.1	38	18825	0	46782,5201
70	0.315451	100.64.0.1	100.64.0.2	49233	38	1448	5201,46782
71	0.315453	100.64.0.1	100.64.0.2	50681	38	1448	5201,46782
72	0.315462	100.64.0.2	100.64.0.1	38	20273	0	46782,5201
73	0.315468	100.64.0.2	100.64.0.1	38	21721	0	46782,5201
74	0.318326	100.64.0.1	100.64.0.2	52129	38	1448	5201,46782
75	0.318328	100.64.0.1	100.64.0.2	53577	38	1448	5201,46782
76	0.318337	100.64.0.2	100.64.0.1	38	23169	0	46782,5201
77	0.319683	100.64.0.2	100.64.0.1	38	26065	0	46782,5201
78	0.320865	100.64.0.1	100.64.0.2	55025	38	1448	5201,46782
79	0.320869	100.64.0.1	100.64.0.2	56473	38	1448	5201,46782
80	0.323583	100.64.0.1	100.64.0.2	57921	38	1448	5201,46782
81	0.323586	100.64.0.1	100.64.0.2	59369	38	1448	5201,46782
82	0.323749	100.64.0.2	100.64.0.1	38	28961	0	46782,5201
83	0.326205	100.64.0.1	100.64.0.2	60817	38	1448	5201,46782
84	0.326209	100.64.0.1	100.64.0.2	62265	38	1448	5201,46782
85	0.326923	100.64.0.2	100.64.0.1	38	31857	0	46782,5201
86	0.328839	100.64.0.1	100.64.0.2	63713	38	1448	5201,46782
87	0.328842	100.64.0.1	100.64.0.2	65161	38	1448	5201,46782
88	0.328993	100.64.0.2	100.64.0.1	38	34753	0	46782,5201
89	0.331384	100.64.0.1	100.64.0.2	66609	38	1448	5201,46782
90	0.331388	100.64.0.1	100.64.0.2	68057	38	1448	5201,46782
91	0.333181	100.64.0.2	100.64.0.1	38	37649	0	46782,5201
92	0.334010	100.64.0.1	100.64.0.2	69505	38	1448	5201,46782
93	0.334014	100.64.0.1	100.64.0.2	70953	38	1448	5201,46782
94	0.336092	100.64.0.2	100.64.0.1	38	40545	0	46782,5201
95	0.336721	100.64.0.1	100.64.0.2	72401	38	1448	5201,46782
96	0.336725	100.64.0.1	100.64.0.2	73849	38	1448	5201,46782
97	0.339083	100.64.0.2	100.64.0.1	38	43441	0	46782,5201
98	0.339157	100.64.0.1	100.64.0.2	75297	38	1448	5201,46782
99	0.339160	100.64.0.1	100.64.0.2	76745	38	1448	5201,46782
100	0.341638	100.64.0.1	100.64.0.2	78193	38	1448	5201,46782
101	0.341643	100.64.0.1	100.64.0.2	79641	38	1448	5201,46782
102	0.344026	100.64.0.1	100.64.0.2	81089	38	1448	5201,46782
103	0.344031	100.64.0.1	100.64.0.2	82537	38	1448	5201,46782
104	0.346400	100.64.0.1	100.64.0.2	83985	38	1448	5201,46782
105	0.346405	100.64.0.1	100.64.0.2	85433	38	1448	5201,46782
106	0.348784	100.64.0.1	100.64.0.2	86881	38	1448	5201,46782
107	0.348789	100.64.0.1	100.64.0.2	88329	38	1448	5201,46782
108	0.351165	100.64.0.1	100.64.0.2	89777	38	1448	5201,46782
109	0.351172	100.64.0.1	100.64.0.2	91225	38	1448	5201,46782
110	0.353552	100.64.0.1	100.64.0.2	92673	38	1448	5201,46782
111	0.353559	100.64.0.1	100.64.0.2	94121	38	1448	5201,46782
112	0.353701	100.64.0.2	100.64.0.1	38	46337	0	46782,5201
113	0.354828	100.64.0.2	100.64.0.1	38	47785	0	46782,5201
114	0.355936	100.64.0.1	100.64.0.2	95569	38	1448	5201,46782
115	0.355945	100.64.0.1	100.64.0.2	97017	38	1448	5201,46782
116	0.355964	100.64.0.2	100.64.0.1	38	49233	0	46782,5201
117	0.357333	100.64.0.1	100.64.0.2	98465	38	1448	5201,46782
118	0.357340	100.64.0.1	100.64.0.2	99913	38	1448	5201,46782
119	0.358331	100.64.0.2	100.64.0.1	38	50681	0	46782,5201
120	0.358714	100.64.0.2	100.64.0.1	38	52129	0	46782,5201
121	0.358723	100.64.0.1	100.64.0.2	101361	38	1448	5201,46782
122	0.358731	100.64.0.1	100.64.0.2	102809	38	1448	5201,46782
123	0.359810	100.64.0.2	100.64.0.1	38	53577	0	46782,5201
124	0.360117	100.64.0.1	100.64.0.2	104257	38	1448	5201,46782
125	0.360125	100.64.0.1	100.64.0.2	105705	38	1448	5201,46782
126	0.360909	100.64.0.2	100.64.0.1	38	55025	0	46782,5201
127	0.361501	100.64.0.1	100.64.0.2	107153	38	1448	5201,46782
128	0.361511	100.64.0.1	100.64.0.2	108601	38	1448	5201,46782
129	0.362882	100.64.0.1	100.64.0.2	110049	38	1448	5201,46782
130	0.362893	100.64.0.1	100.64.0.2	111497	38	1448	5201,46782
131	0.364153	100.64.0.2	100.64.0.1	38	56473	0	46782,5201
132	0.364173	100.64.0.2	100.64.0.1	38	57921	0	46782,5201
133	0.364258	100.64.0.1	100.64.0.2	112945	38	1448	5201,46782
134	0.364268	100.64.0.1	100.64.0.2	114393	38	1448	5201,46782
135	0.365674	100.64.0.1	100.64.0.2	115841	38	1448	5201,46782
136	0.365686	100.64.0.1	100.64.0.2	117289	38	1448	5201,46782
137	0.366492	100.64.0.2	100.64.0.1	38	59369	0	46782,5201
138	0.366518	100.64.0.2	100.64.0.1	38	60817	0	46782,5201
139	0.367019	100.64.0.1	100.64.0.2	118737	38	1448	5201,46782
140	0.367031	100.64.0.1	100.64.0.2	120185	38	1448	5201,46782
141	0.368407	100.64.0.1	100.64.0.2	121633	38	1448	5201,46782
142	0.368420	100.64.0.1	100.64.0.2	123081	38	1448	5201,46782
143	0.368831	100.64.0.2	100.64.0.1	38	62265	0	46782,5201
144	0.369722	100.64.0.1	100.64.0.2	124529	38	1448	5201,46782
145	0.369735	100.64.0.1	100.64.0.2	125977	38	1448	5201,46782
146	0.369852	100.64.0.2	100.64.0.1	38	63713	0	46782,5201
147	0.371035	100.64.0.2	100.64.0.1	38	65161	0	46782,5201
148	0.371141	100.64.0.1	100.64.0.2	127425	38	1448	5201,46782
149	0.371154	100.64.0.1	100.64.0.2	128873	38	1448	5201,46782
150	0.372227	100.64.0.2	100.64.0.1	38	66609	0	46782,5201
151	0.372495	100.64.0.1	100.64.0.2	130321	38	1448	5201,46782
152	0.372509	100.64.0.1	100.64.0.2	131769	38	1448	5201,46782
153	0.373805	100.64.0.1	100.64.0.2	133217	38	1448	5201,46782
154	0.373816	100.64.0.1	100.64.0.2	134665	38	1448	5201,46782
155	0.374504	100.64.0.2	100.64.0.1	38	68057	0	46782,5201
156	0.374533	100.64.0.2	100.64.0.1	38	69505	0	46782,5201
157	0.375204	100.64.0.1	100.64.0.2	136113	38	1448	5201,46782
158	0.375219	100.64.0.1	100.64.0.2	137561	38	1448	5201,46782
159	0.375634	100.64.0.2	100.64.0.1	38	70953	0	46782,5201
160	0.376542	100.64.0.1	100.64.0.2	139009	38	1448	5201,46782
161	0.376558	100.64.0.1	100.64.0.2	140457	38	1448	5201,46782
162	0.377369	100.64.0.2	100.64.0.1	38	72401	0	46782,5201
163	0.377831	100.64.0.1	100.64.0.2	141905	38	1448	5201,46782
164	0.377844	100.64.0.1	100.64.0.2	143353	38	1448	5201,46782
165	0.378554	100.64.0.2	100.64.0.1	38	73849	0	46782,5201
166	0.379203	100.64.0.1	100.64.0.2	144801	38	1448	5201,46782
167	0.379217	100.64.0.1	100.64.0.2	146249	38	1448	5201,46782
168	0.380225	100.64.0.2	100.64.0.1	38	75297	0	46782,5201
169	0.380539	100.64.0.1	100.64.0.2	147697	38	1448	5201,46782
170	0.380552	100.64.0.1	100.64.0.2	149145	38	1448	5201,46782
171	0.380724	100.64.0.2	100.64.0.1	38	76745	0	46782,5201
172	0.381808	100.64.0.1	100.64.0.2	150593	38	1448	5201,46782
173	0.381813	100.64.0.1	100.64.0.2	152041	38	1448	5201,46782
174	0.381833	100.64.0.2	100.64.0.1	38	78193	0	46782,5201
175	0.383160	100.64.0.1	100.64.0.2	153489	38	1448	5201,46782
176	0.383174	100.64.0.1	100.64.0.2	154937	38	1448	5201,46782
177	0.384186	100.64.0.2	100.64.0.1	38	79641	0	46782,5201
178	0.384489	100.64.0.1	100.64.0.2	156385	38	1448	5201,46782
179	0.384503	100.64.0.1	100.64.0.2	157833	38	1448	5201,46782
180	0.384680	100.64.0.2	100.64.0.1	38	81089	0	46782,5201
181	0.385735	100.64.0.1	100.64.0.2	159281	38	1448	5201,46782
182	0.385740	100.64.0.1	100.64.0.2	160729	38	1448	5201,46782
183	0.386974	100.64.0.2	100.64.0.1	38	82537	0	46782,5201
184	0.387011	100.64.0.1	100.64.0.2	162177	38	1448	5201,46782
185	0.387026	100.64.0.1	100.64.0.2	163625	38	1448	5201,46782
186	0.388212	100.64.0.2	100.64.0.1	38	83985	0	46782,5201
187	0.388323	100.64.0.1	100.64.0.2	165073	38	1448	5201,46782
188	0.388337	100.64.0.1	100.64.0.2	166521	38	1448	5201,46782
189	0.388767	100.64.0.2	100.64.0.1	38	85433	0	46782,5201
190	0.389559	100.64.0.1	100.64.0.2	167969	38	1448	5201,46782
191	0.389580	100.64.0.1	100.64.0.2	169417	38	1448	5201,46782
192	0.389826	100.64.0.2	100.64.0.1	38	86881	0	46782,5201
193	0.390763	100.64.0.1	100.64.0.2	170865	38	1448	5201,46782
194	0.390774	100.64.0.1	100.64.0.2	172313	38	1448	5201,46782
195	0.391015	100.64.0.2	100.64.0.1	38	88329	0	46782,5201
196	0.392011	100.64.0.1	100.64.0.2	173761	38	1448	5201,46782
197	0.392026	100.64.0.1	100.64.0.2	175209	38	1448	5201,46782
198	0.392200	100.64.0.2	100.64.0.1	38	89777	0	46782,5201
199	0.393249	100.64.0.1	100.64.0.2	176657	38	1448	5201,46782
200	0.393254	100.64.0.1	100.64.0.2	178105	38	1448	5201,46782
201	0.393383	100.64.0.2	100.64.0.1	38	91225	0	46782,5201
202	0.394414	100.64.0.1	100.64.0.2	179553	38	1448	5201,46782
203	0.394428	100.64.0.1	100.64.0.2	181001	38	1448	5201,46782
204	0.394605	100.64.0.2	100.64.0.1	38	92673	0	46782,5201
205	0.395606	100.64.0.1	100.64.0.2	182449	38	1448	5201,46782
206	0.395620	100.64.0.1	100.64.0.2	183897	38	1448	5201,46782
207	0.395794	100.64.0.2	100.64.0.1	38	94121	0	46782,5201
208	0.396770	100.64.0.1	100.64.0.2	185345	38	1448	5201,46782
209	0.396784	100.64.0.1	100.64.0.2	186793	38	1448	5201,46782
210	0.397920	100.64.0.1	100.64.0.2	188241	38	1448	5201,46782
211	0.397933	100.64.0.1	100.64.0.2	189689	38	1448	5201,46782
212	0.398214	100.64.0.2	100.64.0.1	38	95569	0	46782,5201
213	0.399119	100.64.0.1	100.64.0.2	191137	38	1448	5201,46782
214	0.399133	100.64.0.1	100.64.0.2	192585	38	1448	5201,46782
215	0.399397	100.64.0.2	100.64.0.1	38	97017	0	46782,5201
216	0.399425	100.64.0.2	100.64.0.1	38	98465	0	46782,5201
217	0.400271	100.64.0.1	100.64.0.2	194033	38	1448	5201,46782
218	0.400285	100.64.0.1	100.64.0.2	195481	38	1448	5201,46782
219	0.400582	100.64.0.2	100.64.0.1	38	99913	0	46782,5201
220	0.401147	100.64.0.1	100.64.0.2	196929	38	1448	5201,46782
221	0.401161	100.64.0.1	100.64.0.2	198377	38	1448	5201,46782
222	0.401702	100.64.0.2	100.64.0.1	38	101361	0	46782,5201
223	0.402041	100.64.0.1	100.64.0.2	199825	38	1448	5201,46782
224	0.402054	100.64.0.1	100.64.0.2	201273	38	1448	5201,46782
225	0.402902	100.64.0.2	100.64.0.1	38	102809	0	46782,5201
226	0.402940	100.64.0.1	100.64.0.2	202721	38	1448	5201,46782
227	0.402948	100.64.0.1	100.64.0.2	204169	38	1448	5201,46782
228	0.403795	100.64.0.1	100.64.0.2	205617	38	1448	5201,46782
229	0.403810	100.64.0.1	100.64.0.2	207065	38	1448	5201,46782
230	0.404538	100.64.0.2	100.64.0.1	38	104257	0	46782,5201
231	0.404566	100.64.0.2	100.64.0.1	38	105705	0	46782,5201
232	0.404666	100.64.0.1	100.64.0.2	208513	38	1448	5201,46782
233	0.404680	100.64.0.1	100.64.0.2	209961	38	1448	5201,46782
234	0.405530	100.64.0.1	100.64.0.2	211409	38	1448	5201,46782
235	0.405544	100.64.0.1	100.64.0.2	212857	38	1448	5201,46782
236	0.405689	100.64.0.2	100.64.0.1	38	107153	0	46782,5201
237	0.406395	100.64.0.1	100.64.0.2	214305	38	1448	5201,46782
238	0.406409	100.64.0.1	100.64.0.2	215753	38	1448	5201,46782
239	0.406779	100.64.0.2	100.64.0.1	38	108601	0	46782,5201
240	0.407250	100.64.0.1	100.64.0.2	217201	38	1448	5201,46782
241	0.407262	100.64.0.1	100.64.0.2	218649	38	1448	5201,46782
242	0.407951	100.64.0.2	100.64.0.1	38	110049	0	46782,5201
243	0.408128	100.64.0.1	100.64.0.2	220097	38	1448	5201,46782
244	0.408142	100.64.0.1	100.64.0.2	221545	38	1448	5201,46782
245	0.408995	100.64.0.1	100.64.0.2	222993	38	1448	5201,46782
246	0.409009	100.64.0.1	100.64.0.2	224441	38	1448	5201,46782
247	0.409136	100.64.0.2	100.64.0.1	38	111497	0	46782,5201
248	0.409819	100.64.0.1	100.64.0.2	225889	38	1448	5201,46782
249	0.409832	100.64.0.1	100.64.0.2	227337	38	1448	5201,46782
250	0.410266	100.64.0.2	100.64.0.1	38	112945	0	46782,5201
251	0.410727	100.64.0.1	100.64.0.2	228785	38	1448	5201,46782
252	0.410741	100.64.0.1	100.64.0.2	230233	38	1448	5201,46782
253	0.411171	100.64.0.2	100.64.0.1	38	114393	0	46782,5201
254	0.411590	100.64.0.1	100.64.0.2	231681	38	1448	5201,46782
255	0.411603	100.64.0.1	100.64.0.2	233129	38	1448	5201,46782
256	0.412033	100.64.0.2	100.64.0.1	38	115841	0	46782,5201
257	0.412434	100.64.0.1	100.64.0.2	234577	38	1448	5201,46782
258	0.412447	100.64.0.1	100.64.0.2	236025	38	1448	5201,46782
259	0.412876	100.64.0.2	100.64.0.1	38	117289	0	46782,5201
260	0.413277	100.64.0.1	100.64.0.2	237473	38	1448	5201,46782
261	0.413291	100.64.0.1	100.64.0.2	238921	38	1448	5201,46782
262	0.414101	100.64.0.1	100.64.0.2	240369	38	1448	5201,46782
263	0.414115	100.64.0.1	100.64.0.2	241817	38	1448	5201,46782
264	0.414890	100.64.0.1	100.64.0.2	243265	38	1448	5201,46782
265	0.414899	100.64.0.1	100.64.0.2	244713	38	1448	5201,46782
266	0.415116	100.64.0.2	100.64.0.1	38	118737	0	46782,5201
267	0.415713	100.64.0.1	100.64.0.2	246161	38	1448	5201,46782
268	0.415721	100.64.0.1	100.64.0.2	247609	38	1448	5201,46782
269	0.416168	100.64.0.2	100.64.0.1	38	120185	0	46782,5201
270	0.416196	100.64.0.2	100.64.0.1	38	121633	0	46782,5201
271	0.416598	100.64.0.1	100.64.0.2	249057	38	1448	5201,46782
272	0.416611	100.64.0.1	100.64.0.2	250505	38	1448	5201,46782
273	0.417040	100.64.0.2	100.64.0.1	38	123081	0	46782,5201
274	0.417434	100.64.0.1	100.64.0.2	251953	38	1448	5201,46782
275	0.417448	100.64.0.1	100.64.0.2	253401	38	1448	5201,46782
276	0.418215	100.64.0.2	100.64.0.1	38	124529	0	46782,5201
277	0.418256	100.64.0.1	100.64.0.2	254849	38	1448	5201,46782
278	0.418268	100.64.0.1	100.64.0.2	256297	38	1448	5201,46782
279	0.419072	100.64.0.1	100.64.0.2	257745	38	1448	5201,46782
280	0.419086	100.64.0.1	100.64.0.2	259193	38	1448	5201,46782
281	0.419413	100.64.0.2	100.64.0.1	38	125977	0	46782,5201
282	0.419894	100.64.0.1	100.64.0.2	260641	38	1448	5201,46782
283	0.419907	100.64.0.1	100.64.0.2	262089	38	1448	5201,46782
284	0.420696	100.64.0.1	100.64.0.2	263537	38	1448	5201,46782
285	0.420710	100.64.0.1	100.64.0.2	264985	38	1448	5201,46782
286	0.421345	100.64.0.2	100.64.0.1	38	127425	0	46782,5201
287	0.421507	100.64.0.1	100.64.0.2	266433	38	1448	5201,46782
288	0.421521	100.64.0.1	100.64.0.2	267881	38	1448	5201,46782
289	0.422267	100.64.0.2	100.64.0.1	38	128873	0	46782,5201
290	0.422305	100.64.0.1	100.64.0.2	269329	38	1448	5201,46782
291	0.422317	100.64.0.1	100.64.0.2	270777	38	1448	5201,46782
292	0.422333	100.64.0.2	100.64.0.1	38	130321	0	46782,5201
293	0.423114	100.64.0.1	100.64.0.2	272225	38	1448	5201,46782
294	0.423127	100.64.0.1	100.64.0.2	273673	38	1448	5201,46782
295	0.423482	100.64.0.2	100.64.0.1	38	131769	0	46782,5201
296	0.423909	100.64.0.1	100.64.0.2	275121	38	1448	5201,46782
297	0.423924	100.64.0.1	100.64.0.2	276569	38	1448	5201,46782
298	0.424941	100.64.0.2	100.64.0.1	38	133217	0	46782,5201
299	0.424979	100.64.0.1	100.64.0.2	278017	38	1448	5201,46782
300	0.424987	100.64.0.1	100.64.0.2	279465	38	1448	5201,46782
301	0.426146	100.64.0.2	100.64.0.1	38	134665	0	46782,5201
302	0.426184	100.64.0.1	100.64.0.2	280913	38	1448	5201,46782
303	0.426191	100.64.0.1	100.64.0.2	282361	38	1448	5201,46782
304	0.426208	100.64.0.2	100.64.0.1	38	136113	0	46782,5201
305	0.426618	100.64.0.1	100.64.0.2	283809	38	1448	5201,46782
306	0.426631	100.64.0.1	100.64.0.2	285257	38	1448	5201,46782
307	0.426686	100.64.0.2	100.64.0.1	38	137561	0	46782,5201
308	0.427421	100.64.0.1	100.64.0.2	286705	38	1448	5201,46782
309	0.427435	100.64.0.1	100.64.0.2	288153	38	1448	5201,46782
310	0.427850	100.64.0.2	100.64.0.1	38	139009	0	46782,5201
311	0.428176	100.64.0.1	100.64.0.2	289601	38	1448	5201,46782
312	0.428189	100.64.0.1	100.64.0.2	291049	38	1448	5201,46782
313	0.428991	100.64.0.2	100.64.0.1	38	140457	0	46782,5201
314	0.429027	100.64.0.1	100.64.0.2	292497	38	1448	5201,46782
315	0.429035	100.64.0.1	100.64.0.2	293945	38	1448	5201,46782
316	0.430173	100.64.0.2	100.64.0.1	38	141905	0	46782,5201
317	0.430210	100.64.0.1	100.64.0.2	295393	38	1448	5201,46782
318	0.430222	100.64.0.1	100.64.0.2	296841	38	1448	5201,46782
319	0.431377	100.64.0.2	100.64.0.1	38	143353	0	46782,5201
320	0.431413	100.64.0.1	100.64.0.2	298289	38	1448	5201,46782
321	0.431421	100.64.0.1	100.64.0.2	299737	38	1448	5201,46782
322	0.431438	100.64.0.2	100.64.0.1	38	144801	0	46782,5201
323	0.431864	100.64.0.1	100.64.0.2	301185	38	1448	5201,46782
324	0.431877	100.64.0.1	100.64.0.2	302633	38	1448	5201,46782
325	0.433057	100.64.0.2	100.64.0.1	38	146249	0	46782,5201
326	0.433094	100.64.0.1	100.64.0.2	304081	38	1448	5201,46782
327	0.433097	100.64.0.1	100.64.0.2	305529	38	1448	5201,46782
328	0.434195	100.64.0.2	100.64.0.1	38	147697	0	46782,5201
329	0.434233	100.64.0.1	100.64.0.2	306977	38	1448	5201,46782
330	0.434246	100.64.0.1	100.64.0.2	308425	38	1448	5201,46782
331	0.435396	100.64.0.2	100.64.0.1	38	149145	0	46782,5201
332	0.435432	100.64.0.1	100.64.0.2	309873	38	1448	5201,46782
333	0.435440	100.64.0.1	100.64.0.2	311321	38	1448	5201,46782
334	0.435457	100.64.0.2	100.64.0.1	38	150593	0	46782,5201
335	0.435867	100.64.0.1	100.64.0.2	312769	38	1448	5201,46782
336	0.435880	100.64.0.1	100.64.0.2	314217	38	1448	5201,46782
337	0.437086	100.64.0.2	100.64.0.1	38	152041	0	46782,5201
338	0.437122	100.64.0.1	100.64.0.2	315665	38	1448	5201,46782
339	0.437125	100.64.0.1	100.64.0.2	317113	38	1448	5201,46782
340	0.438255	100.64.0.2	100.64.0.1	38	153489	0	46782,5201
341	0.438292	100.64.0.1	100.64.0.2	318561	38	1448	5201,46782
342	0.438306	100.64.0.1	100.64.0.2	320009	38	1448	5201,46782
343	0.439857	100.64.0.2	100.64.0.1	38	156385	0	46782,5201
344	0.439902	100.64.0.1	100.64.0.2	321457	38	1448	5201,46782
345	0.439917	100.64.0.1	100.64.0.2	322905	38	1448	5201,46782
346	0.440326	100.64.0.1	100.64.0.2	324353	38	1448	5201,46782
347	0.440339	100.64.0.1	100.64.0.2	325801	38	1448	5201,46782
348	0.441880	100.64.0.2	100.64.0.1	38	159281	0	46782,5201
349	0.441917	100.64.0.1	100.64.0.2	327249	38	1448	5201,46782
350	0.441929	100.64.0.1	100.64.0.2	328697	38	1448	5201,46782
351	0.442310	100.64.0.1	100.64.0.2	330145	38	1448	5201,46782
352	0.442320	100.64.0.1	100.64.0.2	331593	38	1448	5201,46782
353	0.443953	100.64.0.2	100.64.0.1	38	162177	0	46782,5201
354	0.443988	100.64.0.1	100.64.0.2	333041	38	1448	5201,46782
355	0.443999	100.64.0.1	100.64.0.2	334489	38	1448	5201,46782
356	0.444381	100.64.0.1	100.64.0.2	335937	38	1448	5201,46782
357	0.444391	100.64.0.1	100.64.0.2	337385	38	1448	5201,46782
358	0.447123	100.64.0.2	100.64.0.1	38	165073	0	46782,5201
359	0.447162	100.64.0.1	100.64.0.2	338833	38	1448	5201,46782
360	0.447174	100.64.0.1	100.64.0.2	340281	38	1448	5201,46782
361	0.448343	100.64.0.2	100.64.0.1	38	167969	0	46782,5201
362	0.448380	100.64.0.1	100.64.0.2	341729	38	1448	5201,46782
363	0.448384	100.64.0.1	100.64.0.2	343177	38	1448	5201,46782
364	0.449930	100.64.0.2	100.64.0.1	38	170865	0	46782,5201
365	0.449967	100.64.0.1	100.64.0.2	344625	38	1448	5201,46782
366	0.449978	100.64.0.1	100.64.0.2	346073	38	1448	5201,46782
367	0.452277	100.64.0.2	100.64.0.1	38	173761	0	46782,5201
368	0.452314	100.64.0.1	100.64.0.2	347521	38	1448	5201,46782
369	0.452327	100.64.0.1	100.64.0.2	348969	38	1448	5201,46782
370	0.453493	100.64.0.2	100.64.0.1	38	176657	0	46782,5201
371	0.453532	100.64.0.1	100.64.0.2	350417	38	1448	5201,46782
372	0.453535	100.64.0.1	100.64.0.2	351865	38	1448	5201,46782
373	0.453917	100.64.0.1	100.64.0.2	353313	38	1448	5201,46782
374	0.453929	100.64.0.1	100.64.0.2	354761	38	1448	5201,46782
375	0.456083	100.64.0.2	100.64.0.1	38	178105	0	46782,5201
376	0.456116	100.64.0.1	100.64.0.2	356209	38	1448	5201,46782
377	0.456138	100.64.0.2	100.64.0.1	38	179553	0	46782,5201
378	0.457232	100.64.0.2	100.64.0.1	38	181001	0	46782,5201
379	0.457268	100.64.0.1	100.64.0.2	357657	38	1448	5201,46782
380	0.457279	100.64.0.1	100.64.0.2	359105	38	1448	5201,46782
381	0.458429	100.64.0.2	100.64.0.1	38	182449	0	46782,5201
382	0.459973	100.64.0.2	100.64.0.1	38	183897	0	46782,5201
